time,glc_pp,lac_pp,glc,lac,gly,gly_vol,f_glc_pp,f_lac_pp,f_glc,f_lac,f_gly
15600,4.6234,3,5.9587,0.71782,443.73,310.61,0,0,-1.0932e-05,-1.457e-06,-0.018163
15660,4.6237,3,5.9581,0.71774,442.64,309.85,0,0,-1.0805e-05,-1.072e-06,-0.01807
15720,4.624,3,5.9574,0.71768,441.56,309.09,0,0,-1.0725e-05,-8.541e-07,-0.017979
15780,4.6243,3,5.9568,0.71764,440.49,308.34,0,0,-1.0632e-05,-5.9138e-07,-0.017889
15840,4.6246,3,5.9562,0.71761,439.42,307.59,0,0,-1.0537e-05,-3.2196e-07,-0.017801
15900,4.6249,3,5.9555,0.7176,438.35,306.85,0,0,-1.044e-05,-4.1388e-08,-0.017713
15960,4.6252,3,5.9549,0.71761,437.29,306.1,0,0,-1.0343e-05,2.4206e-07,-0.017627
16020,4.6255,3,5.9543,0.71763,436.23,305.36,0,0,-1.0255e-05,4.894e-07,-0.017543
16080,4.6258,3,5.9537,0.71767,435.18,304.63,0,0,-1.0166e-05,7.4073e-07,-0.017459
16140,4.6261,3,5.9531,0.71773,434.14,303.9,0,0,-1.0073e-05,1.0104e-06,-0.017377
16200,4.6264,3,5.9525,0.71779,433.1,303.17,0,0,-9.9874e-06,1.2544e-06,-0.017296
16260,4.6267,3,5.9519,0.71788,432.06,302.44,0,0,-9.9057e-06,1.4828e-06,-0.017216
16320,4.627,3,5.9513,0.71797,431.03,301.72,0,0,-9.8225e-06,1.7182e-06,-0.017138
16380,4.6273,3,5.9507,0.71809,430.01,301.01,0,0,-9.737e-06,1.9646e-06,-0.01706
16440,4.6276,3,5.9501,0.71821,428.99,300.29,0,0,-9.6608e-06,2.1756e-06,-0.016983
16500,4.6279,3,5.9495,0.71835,427.97,299.58,0,0,-9.5847e-06,2.3869e-06,-0.016908
16560,4.6282,3,5.949,0.7185,426.96,298.87,0,0,-9.5061e-06,2.6092e-06,-0.016833
16620,4.6285,3,5.9484,0.71866,425.95,298.16,0,0,-9.4303e-06,2.8223e-06,-0.01676
16680,4.6288,3,5.9478,0.71884,424.95,297.46,0,0,-9.3598e-06,3.0158e-06,-0.016688
16740,4.6291,3,5.9473,0.71903,423.95,296.76,0,0,-9.2885e-06,3.2131e-06,-0.016616
16800,4.6294,3,5.9467,0.71923,422.95,296.07,0,0,-9.2138e-06,3.4245e-06,-0.016545
16860,4.6297,3,5.9462,0.71944,421.96,295.37,0,0,-9.144e-06,3.6191e-06,-0.016476
16920,4.63,3,5.9456,0.71966,420.98,294.68,0,0,-9.0755e-06,3.8096e-06,-0.016407
16980,4.6303,3,5.9451,0.71989,419.99,293.99,0,0,-9.0086e-06,3.9947e-06,-0.016339
17040,4.6306,3,5.9445,0.72014,419.01,293.31,0,0,-8.9439e-06,4.1721e-06,-0.016272
17100,4.6309,3,5.944,0.72039,418.04,292.63,0,0,-8.8818e-06,4.3392e-06,-0.016206
17160,4.6312,3,5.9435,0.72066,417.07,291.95,0,0,-8.821e-06,4.5022e-06,-0.016141
17220,4.6315,3,5.9429,0.72093,416.1,291.27,0,0,-8.7592e-06,4.6719e-06,-0.016077
17280,4.6318,3,5.9424,0.72122,415.14,290.6,0,0,-8.6986e-06,4.8374e-06,-0.016013
17340,4.6321,3,5.9419,0.72151,414.18,289.93,0,0,-8.6398e-06,4.9974e-06,-0.01595
17400,4.6324,3,5.9414,0.72182,413.23,289.26,0,0,-8.583e-06,5.1498e-06,-0.015888
17460,4.6327,3,5.9409,0.72213,412.28,288.59,0,0,-8.5289e-06,5.2918e-06,-0.015826
17520,4.633,3,5.9404,0.72245,411.33,287.93,0,0,-8.4738e-06,5.4396e-06,-0.015766
17580,4.6333,3,5.9398,0.72278,410.38,287.27,0,0,-8.4192e-06,5.587e-06,-0.015706
17640,4.6336,3,5.9393,0.72312,409.44,286.61,0,0,-8.3658e-06,5.7304e-06,-0.015647
17700,4.6339,3,5.9388,0.72347,408.51,285.95,0,0,-8.3139e-06,5.8685e-06,-0.015588
17760,4.6342,3,5.9383,0.72382,407.57,285.3,0,0,-8.264e-06,5.9995e-06,-0.01553
17820,4.6345,3,5.9378,0.72419,406.64,284.65,0,0,-8.2155e-06,6.1252e-06,-0.015473
17880,4.6348,3,5.9374,0.72456,405.72,284,0,0,-8.1661e-06,6.2563e-06,-0.015416
17940,4.6351,3,5.9369,0.72494,404.79,283.35,0,0,-8.1178e-06,6.3843e-06,-0.01536
18000,4.6354,3,5.9364,0.72532,403.87,282.71,0,0,-8.0706e-06,6.5084e-06,-0.015305
18060,4.6357,3,5.9359,0.72572,402.96,282.07,0,0,-8.0248e-06,6.6274e-06,-0.01525
18120,4.636,3,5.9354,0.72612,402.04,281.43,0,0,-7.981e-06,6.7394e-06,-0.015196
18180,4.6363,3,5.9349,0.72652,401.13,280.79,0,0,-7.9372e-06,6.8524e-06,-0.015142
18240,4.6366,3,5.9345,0.72694,400.22,280.16,0,0,-7.8934e-06,6.9662e-06,-0.015089
18300,4.6369,3,5.934,0.72736,399.32,279.52,0,0,-7.8506e-06,7.077e-06,-0.015037
18360,4.6372,3,5.9335,0.72779,398.42,278.89,0,0,-7.8089e-06,7.184e-06,-0.014985
18420,4.6375,3,5.9331,0.72822,397.52,278.27,0,0,-7.7686e-06,7.286e-06,-0.014933
18480,4.6378,3,5.9326,0.72866,396.63,277.64,0,0,-7.7297e-06,7.3825e-06,-0.014883
18540,4.6381,3,5.9321,0.72911,395.74,277.02,0,0,-7.6902e-06,7.4833e-06,-0.014832
18600,4.6384,3,5.9317,0.72956,394.85,276.39,0,0,-7.6514e-06,7.5816e-06,-0.014782
18660,4.6387,3,5.9312,0.73002,393.96,275.77,0,0,-7.6135e-06,7.6771e-06,-0.014733
18720,4.639,3,5.9308,0.73048,393.08,275.16,0,0,-7.5766e-06,7.7688e-06,-0.014684
18780,4.6392,3,5.9303,0.73095,392.2,274.54,0,0,-7.5411e-06,7.8556e-06,-0.014635
18840,4.6395,3,5.9299,0.73142,391.32,273.93,0,0,-7.5066e-06,7.939e-06,-0.014587
18900,4.6398,3,5.9294,0.7319,390.45,273.32,0,0,-7.4721e-06,8.023e-06,-0.014539
18960,4.6401,3,5.929,0.73238,389.58,272.71,0,0,-7.4374e-06,8.1087e-06,-0.014492
19020,4.6933,3,5.9503,0.74873,388.75,272.12,0,0,0.00059997,0.00048695,-0.012522
19080,4.7786,3,5.9864,0.77837,388.09,271.66,0,0,0.00060106,0.00050105,-0.0093039
19140,4.8639,3,6.0225,0.80884,387.63,271.34,0,0,0.00060217,0.00051491,-0.0061308
19200,4.9492,3,6.0586,0.84015,387.35,271.15,0,0,0.00060325,0.0005287,-0.0030025
19260,5.0345,3,6.0948,0.87229,387.27,271.09,0,0,0.00060423,0.00054236,8.1654e-05
19320,5.1198,3,6.1311,0.90525,387.36,271.15,0,0,0.00060506,0.0005561,0.003122
19380,5.2051,3,6.1674,0.93902,387.64,271.35,0,0,0.00060595,0.00056964,0.0061191
19440,5.2904,3,6.2038,0.97361,388.1,271.67,0,0,0.00060681,0.0005831,0.0090735
19500,5.3757,3,6.2403,1.009,388.73,272.11,0,0,0.00060757,0.00059656,0.011985
19560,5.461,3,6.2767,1.0452,389.53,272.67,0,0,0.00060835,0.00060989,0.014856
19620,5.5463,3,6.3133,1.0822,390.51,273.36,0,0,0.00060907,0.00062315,0.017684
19680,5.6316,3,6.3498,1.12,391.66,274.16,0,0,0.00060969,0.00063649,0.020472
19740,5.7169,3,6.3864,1.1586,392.97,275.08,0,0,0.00061028,0.00064978,0.023219
19800,5.8022,3,6.423,1.1979,394.44,276.11,0,0,0.00061081,0.0006631,0.025925
19860,5.8875,3,6.4597,1.2381,396.08,277.25,0,0,0.0006113,0.0006765,0.028592
19920,5.9727,3,6.4964,1.2791,397.87,278.51,0,0,0.00061173,0.00068987,0.031218
19980,6.058,3,6.5331,1.3209,399.82,279.88,0,0,0.00061214,0.00070323,0.033804
20040,6.1433,3,6.5699,1.3635,401.93,281.35,0,0,0.00061248,0.00071675,0.03635
20100,6.2286,3,6.6066,1.4069,404.18,282.93,0,0,0.00061279,0.00073045,0.038857
20160,6.3139,3,6.6434,1.4512,406.59,284.61,0,0,0.00061304,0.00074428,0.041323
20220,6.3992,3,6.6802,1.4962,409.14,286.4,0,0,0.00061326,0.00075827,0.043749
20280,6.4845,3,6.717,1.5422,411.84,288.29,0,0,0.00061348,0.00077246,0.046134
20340,6.5698,3,6.7538,1.5889,414.68,290.27,0,0,0.00061359,0.00078686,0.048478
20400,6.6551,3,6.7906,1.6366,417.65,292.36,0,0,0.00061374,0.00080158,0.05078
20460,6.7404,3,6.8275,1.6851,420.77,294.54,0,0,0.00061406,0.00081688,0.053039
20520,6.8257,3,6.8643,1.7346,424.02,296.81,0,0,0.0006141,0.00083196,0.055255
20580,6.911,3,6.9011,1.7849,427.4,299.18,0,0,0.00060803,0.00083764,0.057438
20640,6.9963,3,6.9376,1.8357,430.91,301.64,0,0,0.00060805,0.00085473,0.059627
20700,7.0816,3,6.9741,1.8875,434.55,304.19,0,0,0.00060867,0.00087178,0.061765
20760,7.1669,3,7.0106,1.9403,438.32,306.82,0,0,0.00060929,0.00088931,0.063851
20820,7.2521,3,7.0472,1.9942,442.21,309.55,0,0,0.00060992,0.00090739,0.065884
20880,7.3374,3,7.0838,2.0492,446.23,312.36,0,0,0.00061057,0.00092605,0.067861
20940,7.4227,3,7.1205,2.1054,450.36,315.25,0,0,0.00061124,0.00094532,0.069782
21000,7.508,3,7.1571,2.1627,454.6,318.22,0,0,0.00061196,0.00096523,0.071643
21060,7.5698,3,7.1849,2.2105,458.95,321.26,0,0,-5.33e-05,-2.1486e-05,0.072912
21120,7.5591,3,7.1818,2.2087,463.3,324.31,0,0,-5.2428e-05,-2.8611e-05,0.072296
21180,7.5484,3,7.1786,2.2072,467.62,327.34,0,0,-5.1546e-05,-2.1814e-05,0.071657
21240,7.5377,3,7.1756,2.206,471.9,330.33,0,0,-5.0647e-05,-1.4984e-05,0.070993
21300,7.5269,3,7.1726,2.2053,476.14,333.3,0,0,-4.9777e-05,-8.2666e-06,0.070306
21360,7.5162,3,7.1696,2.205,480.34,336.24,0,0,-4.8894e-05,-1.5789e-06,0.069595
21420,7.5055,3,7.1667,2.2051,484.49,339.14,0,0,-4.8034e-05,4.9922e-06,0.06886
21480,7.4948,3,7.1638,2.2056,488.6,342.02,0,0,-4.7208e-05,1.1426e-05,0.068103
21540,7.4841,3,7.161,2.2065,492.66,344.87,0,0,-4.6372e-05,1.7795e-05,0.067323
21600,7.4734,3,7.1583,2.2078,496.68,347.68,0,0,-4.5563e-05,2.4005e-05,0.06652
21660,7.4627,3,7.1555,2.2094,500.65,350.45,0,0,-4.4811e-05,2.998e-05,0.065697
21720,7.452,3,7.1529,2.2114,504.56,353.19,0,0,-4.4073e-05,3.5809e-05,0.064852
21780,7.4413,3,7.1503,2.2137,508.43,355.9,0,0,-4.3363e-05,4.1439e-05,0.063987
21840,7.4306,3,7.1477,2.2163,512.24,358.57,0,0,-4.2679e-05,4.6859e-05,0.063103
21900,7.4199,3,7.1451,2.2193,516,361.2,0,0,-4.2044e-05,5.2026e-05,0.0622
21960,7.4092,3,7.1426,2.2226,519.71,363.79,0,0,-4.1415e-05,5.7002e-05,0.061279
22020,7.3985,3,7.1402,2.2261,523.35,366.35,0,0,-4.0803e-05,6.1757e-05,0.060341
22080,7.3878,3,7.1377,2.23,526.95,368.86,0,0,-4.0269e-05,6.6172e-05,0.059388
22140,7.3771,3,7.1353,2.2341,530.48,371.34,0,0,-3.975e-05,7.0364e-05,0.058419
22200,7.3664,3,7.133,2.2384,533.96,373.77,0,0,-3.9269e-05,7.4275e-05,0.057436
22260,7.3557,3,7.1306,2.243,537.37,376.16,0,0,-3.8863e-05,7.7822e-05,0.05644
22320,7.345,3,7.1283,2.2478,540.73,378.51,0,0,-3.8458e-05,8.115e-05,0.055432
22380,7.3343,3,7.126,2.2527,544.02,380.82,0,0,-3.8105e-05,8.4152e-05,0.054413
22440,7.3236,3,7.1237,2.2579,547.26,383.08,0,0,-3.7828e-05,8.6774e-05,0.053384
22500,7.3129,3,7.1215,2.2632,550.43,385.3,0,0,-3.7543e-05,8.9194e-05,0.052347
22560,7.3022,3,7.1192,2.2686,553.54,387.48,0,0,-3.7328e-05,9.1237e-05,0.051303
22620,7.2915,3,7.117,2.2741,556.59,389.61,0,0,-3.7182e-05,9.2911e-05,0.050252
22680,7.2808,3,7.1148,2.2797,559.57,391.7,0,0,-3.7019e-05,9.4399e-05,0.049196
22740,7.2701,3,7.1126,2.2854,562.49,393.74,0,0,-3.6917e-05,9.5538e-05,0.048136
22800,7.2594,3,7.1104,2.2912,565.35,395.74,0,0,-3.6878e-05,9.6319e-05,0.047073
22860,7.24,3,7.1048,2.292,568.13,397.69,0,0,-0.00011469,-2.7835e-05,0.045785
22920,7.2176,3,7.0979,2.2903,570.84,399.59,0,0,-0.00011478,-2.8918e-05,0.044415
22980,7.1952,3,7.091,2.2885,573.46,401.42,0,0,-0.00011492,-3.0424e-05,0.043051
23040,7.1728,3,7.0841,2.2866,576.01,403.2,0,0,-0.00011518,-3.2419e-05,0.041692
23100,7.1504,3,7.0772,2.2846,578.47,404.93,0,0,-0.00011547,-3.4708e-05,0.04034
23160,7.1281,3,7.0702,2.2824,580.85,406.59,0,0,-0.0001158,-3.7301e-05,0.038997
23220,7.1057,3,7.0633,2.2801,583.15,408.2,0,0,-0.00011615,-4.0131e-05,0.037664
23280,7.0833,3,7.0563,2.2776,585.37,409.76,0,0,-0.00011659,-4.3338e-05,0.036341
23340,7.0609,3,7.0493,2.2749,587.51,411.26,0,0,-0.00011707,-4.6825e-05,0.03503
23400,7.0385,3,7.0422,2.2719,589.57,412.7,0,0,-0.00012006,-5.2791e-05,0.033735
23460,7.0161,3,7.0351,2.2687,591.56,414.09,0,0,-0.00011956,-5.6709e-05,0.032466
23520,6.9938,3,7.0279,2.2651,593.47,415.43,0,0,-0.00012003,-6.0552e-05,0.03121
23580,6.9714,3,7.0206,2.2614,595.3,416.71,0,0,-0.0001206,-6.4759e-05,0.02997
23640,6.949,3,7.0134,2.2573,597.06,417.94,0,0,-0.00012122,-6.9222e-05,0.028745
23700,6.9266,3,7.0061,2.253,598.75,419.13,0,0,-0.00012188,-7.3838e-05,0.027537
23760,6.9042,3,6.9987,2.2484,600.37,420.26,0,0,-0.00012268,-7.8819e-05,0.026345
23820,6.8818,3,6.9914,2.2436,601.91,421.34,0,0,-0.00012338,-8.3709e-05,0.025171
23880,6.8594,3,6.9839,2.2384,603.39,422.37,0,0,-0.00012411,-8.8712e-05,0.024014
23940,6.8371,3,6.9765,2.2329,604.8,423.36,0,0,-0.00012485,-9.3797e-05,0.022876
24000,6.8147,3,6.969,2.2272,606.13,424.29,0,0,-0.0001256,-9.8941e-05,0.021757
24060,6.7923,3,6.9614,2.2211,607.41,425.19,0,0,-0.00012636,-0.00010414,0.020656
24120,6.7699,3,6.9538,2.2147,608.61,426.03,0,0,-0.00012716,-0.00010944,0.019575
24180,6.7475,3,6.9461,2.2079,609.76,426.83,0,0,-0.00012794,-0.00011471,0.018513
24240,6.7251,3,6.9384,2.2009,610.84,427.59,0,0,-0.00012874,-0.00012002,0.01747
24300,6.7027,3,6.9307,2.1935,611.85,428.3,0,0,-0.00012955,-0.00012536,0.016446
24360,6.6804,3,6.9229,2.1858,612.81,428.97,0,0,-0.00013036,-0.00013067,0.015442
24420,6.658,3,6.915,2.1778,613.71,429.59,0,0,-0.00013119,-0.00013599,0.014458
24480,6.6356,3,6.9071,2.1695,614.55,430.18,0,0,-0.00013202,-0.0001413,0.013493
24540,6.6132,3,6.8992,2.1609,615.33,430.73,0,0,-0.00013281,-0.00014649,0.012547
24600,6.5939,3,6.8923,2.1535,616.05,431.24,0,0,-7.9206e-05,-6.719e-05,0.011702
24660,6.5798,3,6.8876,2.1493,616.73,431.71,0,0,-7.995e-05,-7.075e-05,0.011027
24720,6.5657,3,6.8828,2.145,617.38,432.16,0,0,-8.0503e-05,-7.4523e-05,0.010365
24780,6.5516,3,6.8779,2.1404,617.98,432.58,0,0,-8.1139e-05,-7.8394e-05,0.0097175
24840,6.5376,3,6.873,2.1356,618.54,432.98,0,0,-8.1766e-05,-8.221e-05,0.0090842
24900,6.5235,3,6.8681,2.1305,619.07,433.35,0,0,-8.2308e-05,-8.5883e-05,0.0084647
24960,6.5094,3,6.8631,2.1252,619.56,433.69,0,0,-8.2895e-05,-8.956e-05,0.0078591
25020,6.4953,3,6.8581,2.1198,620.01,434.01,0,0,-8.3539e-05,-9.3238e-05,0.007267
25080,6.4812,3,6.8531,2.1141,620.43,434.3,0,0,-8.4143e-05,-9.6835e-05,0.0066883
25140,6.4672,3,6.848,2.1081,620.82,434.57,0,0,-8.4733e-05,-0.00010034,0.0061226
25200,6.4531,3,6.8429,2.102,621.17,434.82,0,0,-8.5303e-05,-0.00010378,0.0055699
25260,6.439,3,6.8378,2.0957,621.48,435.04,0,0,-8.5844e-05,-0.00010712,0.0050298
25320,6.4249,3,6.8326,2.0892,621.77,435.24,0,0,-8.6395e-05,-0.00011041,0.0045022
25380,6.4108,3,6.8274,2.0825,622.03,435.42,0,0,-8.6939e-05,-0.00011363,0.0039867
25440,6.3968,3,6.8222,2.0755,622.25,435.57,0,0,-8.7467e-05,-0.00011677,0.003483
25500,6.3827,3,6.8169,2.0684,622.44,435.71,0,0,-8.7993e-05,-0.00011986,0.0029911
25560,6.3686,3,6.8116,2.0612,622.61,435.83,0,0,-8.8495e-05,-0.00012284,0.0025105
25620,6.3545,3,6.8063,2.0537,622.75,435.92,0,0,-8.898e-05,-0.00012573,0.0020411
25680,6.3405,3,6.801,2.0461,622.85,436,0,0,-8.9455e-05,-0.00012855,0.0015825
25740,6.3264,3,6.7956,2.0383,622.94,436.05,0,0,-8.993e-05,-0.00013131,0.0011345
25800,6.3123,3,6.7902,2.0303,622.99,436.09,0,0,-9.0422e-05,-0.00013404,0.00069697
25860,6.2982,3,6.7847,2.0222,623.02,436.11,0,0,-9.0888e-05,-0.00013667,0.00026949
25920,6.2841,3,6.7793,2.0139,623.02,436.12,0,0,-9.1318e-05,-0.00013916,-0.00014816
25980,6.2701,3,6.7738,2.0055,623,436.1,0,0,-9.1751e-05,-0.00014161,-0.00055623
26040,6.256,3,6.7682,1.9969,622.96,436.07,0,0,-9.2205e-05,-0.00014405,-0.00095496
26100,6.2419,3,6.7627,1.9882,622.89,436.02,0,0,-9.2674e-05,-0.00014646,-0.0013446
26160,6.2278,3,6.7571,1.9793,622.8,435.96,0,0,-9.3078e-05,-0.00014868,-0.0017255
26220,6.2137,3,6.7515,1.9703,622.68,435.88,0,0,-9.3476e-05,-0.00015084,-0.0020977
26280,6.1997,3,6.7459,1.9612,622.54,435.78,0,0,-9.3881e-05,-0.00015295,-0.0024617
26340,6.1856,3,6.7403,1.952,622.39,435.67,0,0,-9.4308e-05,-0.00015507,-0.0028176
26400,6.1715,3,6.7346,1.9426,622.21,435.54,0,0,-9.4689e-05,-0.00015704,-0.0031656
26460,6.1574,3,6.7289,1.9331,622.01,435.4,0,0,-9.5055e-05,-0.00015892,-0.0035061
26520,6.1433,3,6.7232,1.9235,621.78,435.25,0,0,-9.5421e-05,-0.00016075,-0.0038392
26580,6.1293,3,6.7174,1.9138,621.54,435.08,0,0,-9.5799e-05,-0.00016255,-0.0041651
26640,6.1152,3,6.7117,1.904,621.29,434.9,0,0,-9.6169e-05,-0.00016429,-0.0044842
26700,6.1011,3,6.7059,1.8941,621.01,434.7,0,0,-9.6507e-05,-0.00016592,-0.0047966
26760,6.087,3,6.7001,1.8841,620.71,434.5,0,0,-9.6841e-05,-0.00016749,-0.0051025
26820,6.0729,3,6.6943,1.874,620.39,434.28,0,0,-9.718e-05,-0.00016902,-0.0054022
26880,6.0589,3,6.6884,1.8638,620.06,434.04,0,0,-9.7529e-05,-0.00017052,-0.0056959
26940,6.0448,3,6.6826,1.8535,619.71,433.8,0,0,-9.7842e-05,-0.00017191,-0.0059837
27000,6.0307,3,6.6767,1.8432,619.34,433.54,0,0,-9.815e-05,-0.00017324,-0.0062659
27060,6.0166,3,6.6708,1.8328,618.96,433.27,0,0,-9.8457e-05,-0.00017452,-0.0065426
27120,6.0025,3,6.6649,1.8222,618.56,432.99,0,0,-9.8772e-05,-0.00017577,-0.0068142
27180,5.9885,3,6.6589,1.8117,618.14,432.7,0,0,-9.9067e-05,-0.00017695,-0.0070806
27240,5.9744,3,6.653,1.801,617.71,432.4,0,0,-9.9347e-05,-0.00017805,-0.0073423
27300,5.9603,3,6.647,1.7903,617.26,432.08,0,0,-9.9625e-05,-0.00017911,-0.0075992
27360,5.9462,3,6.641,1.7795,616.8,431.76,0,0,-9.9908e-05,-0.00018013,-0.0078516
27420,5.9321,3,6.635,1.7687,616.32,431.42,0,0,-0.0001002,-0.00018113,-0.0080997
27480,5.9181,3,6.629,1.7578,615.83,431.08,0,0,-0.00010047,-0.00018205,-0.0083437
27540,5.904,3,6.623,1.7468,615.32,430.72,0,0,-0.00010073,-0.00018291,-0.0085836
27600,5.8899,3,6.6169,1.7358,614.8,430.36,0,0,-0.00010099,-0.00018373,-0.0088198
27660,5.8758,3,6.6108,1.7248,614.26,429.98,0,0,-0.00010124,-0.00018451,-0.0090522
27720,5.8618,3,6.6048,1.7137,613.71,429.6,0,0,-0.00010151,-0.00018525,-0.0092811
27780,5.8477,3,6.5987,1.7026,613.15,429.2,0,0,-0.00010175,-0.00018593,-0.0095066
27840,5.8336,3,6.5925,1.6914,612.57,428.8,0,0,-0.00010199,-0.00018658,-0.0097289
27900,5.8195,3,6.5864,1.6802,611.98,428.39,0,0,-0.00010223,-0.00018718,-0.0099481
27960,5.8054,3,6.5803,1.6689,611.38,427.96,0,0,-0.00010247,-0.00018774,-0.010164
28020,5.7914,3,6.5741,1.6576,610.76,427.53,0,0,-0.00010271,-0.00018825,-0.010378
28080,5.7773,3,6.568,1.6463,610.13,427.09,0,0,-0.00010293,-0.00018873,-0.010589
28140,5.7632,3,6.5618,1.635,609.49,426.64,0,0,-0.00010316,-0.00018918,-0.010797
28200,5.7491,3,6.5556,1.6236,608.83,426.18,0,0,-0.00010338,-0.00018958,-0.011003
28260,5.735,3,6.5494,1.6122,608.17,425.72,0,0,-0.0001036,-0.00018994,-0.011206
28320,5.721,3,6.5431,1.6008,607.49,425.24,0,0,-0.00010382,-0.00019026,-0.011407
28380,5.7069,3,6.5369,1.5894,606.8,424.76,0,0,-0.00010403,-0.00019056,-0.011607
28440,5.6928,3,6.5307,1.578,606.1,424.27,0,0,-0.00010424,-0.00019082,-0.011804
28500,5.6787,3,6.5244,1.5665,605.38,423.77,0,0,-0.00010445,-0.00019105,-0.011999
28560,5.6646,3,6.5181,1.555,604.66,423.26,0,0,-0.00010466,-0.00019123,-0.012193
28620,5.6506,3,6.5118,1.5436,603.92,422.74,0,0,-0.00010487,-0.00019138,-0.012385
28680,5.6365,3,6.5055,1.5321,603.17,422.22,0,0,-0.00010507,-0.00019151,-0.012575
28740,5.6224,3,6.4992,1.5206,602.41,421.69,0,0,-0.00010527,-0.00019161,-0.012765
28800,5.6083,3,6.4929,1.5091,601.64,421.15,0,0,-0.00010547,-0.00019167,-0.012952
28860,5.5942,3,6.4866,1.4976,600.86,420.6,0,0,-0.00010567,-0.00019169,-0.013139
28920,5.5802,3,6.4802,1.4861,600.06,420.04,0,0,-0.00010587,-0.00019168,-0.013324
28980,5.5661,3,6.4739,1.4746,599.26,419.48,0,0,-0.00010606,-0.00019165,-0.013509
29040,5.552,3,6.4675,1.4631,598.44,418.91,0,0,-0.00010626,-0.0001916,-0.013692
29100,5.5379,3,6.4611,1.4516,597.61,418.33,0,0,-0.00010645,-0.00019151,-0.013874
29160,5.5238,3,6.4547,1.4401,596.78,417.74,0,0,-0.00010664,-0.00019139,-0.014056
29220,5.5098,3,6.4483,1.4286,595.93,417.15,0,0,-0.00010683,-0.00019125,-0.014237
29280,5.4957,3,6.4419,1.4172,595.07,416.55,0,0,-0.00010702,-0.00019108,-0.014417
29340,5.4816,3,6.4355,1.4057,594.2,415.94,0,0,-0.0001072,-0.00019088,-0.014597
29400,5.4675,3,6.429,1.3943,593.32,415.32,0,0,-0.00010739,-0.00019065,-0.014777
29460,5.4534,3,6.4226,1.3828,592.42,414.7,0,0,-0.00010758,-0.0001904,-0.014956
29520,5.4394,3,6.4161,1.3714,591.52,414.07,0,0,-0.00010777,-0.00019012,-0.015134
29580,5.4253,3,6.4097,1.36,590.61,413.43,0,0,-0.00010796,-0.00018982,-0.015313
29640,5.4112,3,6.4032,1.3486,589.68,412.78,0,0,-0.00010815,-0.00018949,-0.015491
29700,5.3971,3,6.3967,1.3373,588.75,412.12,0,0,-0.00010833,-0.00018914,-0.015669
29760,5.383,3,6.3902,1.3259,587.8,411.46,0,0,-0.00010852,-0.00018876,-0.015847
29820,5.369,3,6.3837,1.3146,586.85,410.79,0,0,-0.00010871,-0.00018836,-0.016025
29880,5.3549,3,6.3771,1.3033,585.88,410.12,0,0,-0.0001089,-0.00018793,-0.016204
29940,5.3408,3,6.3706,1.2921,584.9,409.43,0,0,-0.00010908,-0.00018748,-0.016382
30000,5.3267,3,6.364,1.2808,583.92,408.74,0,0,-0.00010927,-0.00018702,-0.016561
30060,5.3127,3,6.3575,1.2696,582.92,408.04,0,0,-0.00010946,-0.00018652,-0.01674
30120,5.2986,3,6.3509,1.2585,581.91,407.33,0,0,-0.00010965,-0.00018599,-0.016919
30180,5.2845,3,6.3443,1.2473,580.89,406.62,0,0,-0.00010985,-0.00018544,-0.017099
30240,5.2704,3,6.3377,1.2362,579.85,405.9,0,0,-0.00011003,-0.00018488,-0.01728
30300,5.2563,3,6.3311,1.2251,578.81,405.17,0,0,-0.00011023,-0.00018428,-0.01746
30360,5.2472,3,6.3264,1.2162,577.76,404.43,0,0,-5.7429e-05,-0.00011868,-0.017477
30420,5.2412,3,6.3229,1.2091,576.72,403.7,0,0,-5.7256e-05,-0.00011741,-0.017383
30480,5.2353,3,6.3195,1.2021,575.68,402.97,0,0,-5.7117e-05,-0.00011613,-0.017293
30540,5.2293,3,6.3161,1.1952,574.64,402.25,0,0,-5.6985e-05,-0.00011492,-0.017208
30600,5.2233,3,6.3127,1.1883,573.61,401.53,0,0,-5.6849e-05,-0.00011369,-0.017126
30660,5.2173,3,6.3093,1.1815,572.59,400.81,0,0,-5.6722e-05,-0.00011252,-0.017049
30720,5.2114,3,6.3058,1.1748,571.56,400.1,0,0,-5.6613e-05,-0.00011142,-0.016976
30780,5.2054,3,6.3025,1.1681,570.55,399.38,0,0,-5.6504e-05,-0.00011033,-0.016906
30840,5.1994,3,6.2991,1.1616,569.54,398.68,0,0,-5.6393e-05,-0.00010923,-0.01684
30900,5.1934,3,6.2957,1.155,568.53,397.97,0,0,-5.6289e-05,-0.00010817,-0.016778
30960,5.1875,3,6.2923,1.1486,567.52,397.27,0,0,-5.6195e-05,-0.00010715,-0.016719
31020,5.1815,3,6.2889,1.1422,566.52,396.56,0,0,-5.6095e-05,-0.00010611,-0.016664
31080,5.1755,3,6.2856,1.1359,565.52,395.87,0,0,-5.6005e-05,-0.00010512,-0.016612
31140,5.1696,3,6.2822,1.1296,564.53,395.17,0,0,-5.5922e-05,-0.00010417,-0.016563
31200,5.1636,3,6.2789,1.1234,563.54,394.47,0,0,-5.5836e-05,-0.00010319,-0.016517
31260,5.1576,3,6.2755,1.1172,562.55,393.78,0,0,-5.576e-05,-0.00010227,-0.016475
31320,5.1516,3,6.2722,1.1111,561.56,393.09,0,0,-5.5689e-05,-0.00010137,-0.016435
