time,glc_pp,lac_pp,glc,lac,gly,gly_vol,f_glc_pp,f_lac_pp,f_glc,f_lac,f_gly
59820,6.2076,2.1326,6.759,1.189,634.06,443.84,0,0,-6.3765e-05,-0.00017711,-0.0074017
59880,6.1993,2.1298,6.7552,1.1784,633.61,443.53,0,0,-6.3812e-05,-0.00017714,-0.0074503
59940,6.191,2.127,6.7513,1.1677,633.16,443.21,0,0,-6.39e-05,-0.00017701,-0.0074986
60000,6.1828,2.1242,6.7475,1.1571,632.71,442.9,0,0,-6.3974e-05,-0.00017693,-0.0075468
60060,6.1745,2.1214,6.7437,1.1465,632.26,442.58,0,0,-6.4046e-05,-0.00017685,-0.0075948
60120,6.1663,2.1186,6.7398,1.1359,631.8,442.26,0,0,-6.4146e-05,-0.00017666,-0.0076428
60180,6.158,2.1158,6.736,1.1253,631.34,441.94,0,0,-6.4202e-05,-0.00017662,-0.0076906
60240,6.1498,2.113,6.7321,1.1148,630.88,441.61,0,0,-6.4326e-05,-0.00017634,-0.0077383
60300,6.1415,2.1102,6.7282,1.1042,630.41,441.29,0,0,-6.4378e-05,-0.00017625,-0.0077859
60360,6.1332,2.1074,6.7244,1.0936,629.94,440.96,0,0,-6.443e-05,-0.00017615,-0.0078334
60420,6.125,2.1046,6.7205,1.0831,629.47,440.63,0,0,-6.449e-05,-0.00017603,-0.007881
60480,6.1167,2.1018,6.7166,1.0725,629,440.3,0,0,-6.4566e-05,-0.00017588,-0.0079284
60540,6.1085,2.099,6.7127,1.062,628.52,439.96,0,0,-6.4671e-05,-0.00017567,-0.0079759
60600,6.1002,2.0962,6.7088,1.0515,628.04,439.63,0,0,-6.4819e-05,-0.00017539,-0.0080234
60660,6.092,2.0934,6.705,1.0409,627.56,439.29,0,0,-6.4923e-05,-0.00017517,-0.0080709
60720,6.0837,2.0906,6.7011,1.0304,627.07,438.95,0,0,-6.4958e-05,-0.00017507,-0.0081185
60780,6.0754,2.0878,6.6971,1.02,626.58,438.61,0,0,-6.5001e-05,-0.00017495,-0.0081661
60840,6.0672,2.085,6.6932,1.0095,626.09,438.26,0,0,-6.5064e-05,-0.00017479,-0.0082138
60900,6.0589,2.0822,6.6893,0.99902,625.6,437.92,0,0,-6.5163e-05,-0.00017456,-0.0082615
60960,6.0507,2.0794,6.6854,0.98858,625.1,437.57,0,0,-6.5318e-05,-0.00017423,-0.0083094
61020,6.0424,2.0766,6.6815,0.97814,624.6,437.22,0,0,-6.5547e-05,-0.00017376,-0.0083573
61080,6.0342,2.0738,6.6775,0.96772,624.1,436.87,0,0,-6.5672e-05,-0.00017346,-0.0084055
61140,6.0259,2.071,6.6736,0.95732,623.59,436.51,0,0,-6.5746e-05,-0.00017325,-0.0084537
61200,6.0176,2.0681,6.6696,0.94694,623.08,436.16,0,0,-6.5775e-05,-0.00017317,-0.0085021
61260,6.0091,2.0664,6.6656,0.93742,622.57,435.8,0,0,-6.769e-05,-0.00015778,-0.0085589
61320,6.0005,2.0647,6.6615,0.92796,622.05,435.44,0,0,-6.7803e-05,-0.00015757,-0.0086158
61380,5.992,2.063,6.6574,0.91851,621.54,435.07,0,0,-6.7906e-05,-0.00015737,-0.0086727
61440,5.9834,2.0613,6.6534,0.90908,621.01,434.71,0,0,-6.8003e-05,-0.00015718,-0.0087296
61500,5.9749,2.0596,6.6493,0.89966,620.49,434.34,0,0,-6.8122e-05,-0.00015692,-0.0087865
61560,5.9663,2.0579,6.6452,0.89026,619.96,433.97,0,0,-6.8233e-05,-0.00015667,-0.0088435
61620,5.9578,2.0562,6.6411,0.88087,619.43,433.6,0,0,-6.8343e-05,-0.00015643,-0.0089006
61680,5.9492,2.0545,6.637,0.8715,618.89,433.22,0,0,-6.8484e-05,-0.00015609,-0.0089578
61740,5.9407,2.0528,6.6329,0.86215,618.35,432.85,0,0,-6.8579e-05,-0.00015587,-0.009015
61800,5.9321,2.0511,6.6287,0.85281,617.81,432.47,0,0,-6.8741e-05,-0.00015547,-0.0090725
61860,5.9236,2.0494,6.6246,0.84349,617.26,432.08,0,0,-6.8851e-05,-0.00015519,-0.00913
61920,5.915,2.0477,6.6205,0.8342,616.71,431.7,0,0,-6.8966e-05,-0.0001549,-0.0091877
61980,5.9065,2.046,6.6163,0.82492,616.16,431.31,0,0,-6.91e-05,-0.00015456,-0.0092456
62040,5.8979,2.0443,6.6122,0.81566,615.6,430.92,0,0,-6.9268e-05,-0.00015416,-0.0093037
62100,5.8893,2.0426,6.608,0.80642,615.04,430.53,0,0,-6.9407e-05,-0.0001538,-0.0093621
62160,5.8808,2.0409,6.6038,0.79721,614.48,430.14,0,0,-6.9521e-05,-0.00015349,-0.0094206
62220,5.8722,2.0392,6.5997,0.78802,613.91,429.74,0,0,-6.965e-05,-0.00015313,-0.0094795
62280,5.8637,2.0375,6.5955,0.77885,613.34,429.34,0,0,-6.9814e-05,-0.0001527,-0.0095385
62340,5.8551,2.0358,6.5913,0.7697,612.77,428.94,0,0,-7e-05,-0.00015223,-0.0095979
62400,5.8466,2.0341,6.5871,0.76058,612.19,428.53,0,0,-7.0117e-05,-0.00015188,-0.0096576
62460,5.838,2.0324,6.5829,0.75149,611.61,428.13,0,0,-7.0246e-05,-0.0001515,-0.0097177
62520,5.8295,2.0307,6.5786,0.74242,611.02,427.72,0,0,-7.0408e-05,-0.00015105,-0.009778
62580,5.8209,2.029,6.5744,0.73338,610.44,427.31,0,0,-7.0629e-05,-0.00015048,-0.0098387
62640,5.8124,2.0273,6.5702,0.72437,609.84,426.89,0,0,-7.0776e-05,-0.00015005,-0.0098999
62700,5.8038,2.0256,6.5659,0.71539,609.25,426.47,0,0,-7.0909e-05,-0.00014963,-0.0099614
62760,5.7953,2.0239,6.5616,0.70643,608.65,426.05,0,0,-7.107e-05,-0.00014916,-0.010023
62820,5.7867,2.0222,6.5574,0.69751,608.05,425.63,0,0,-7.1284e-05,-0.00014858,-0.010086
62880,5.7782,2.0205,6.5531,0.68862,607.44,425.21,0,0,-7.154e-05,-0.00014791,-0.010148
62940,5.7696,2.0188,6.5488,0.67976,606.83,424.78,0,0,-7.1716e-05,-0.00014739,-0.010212
63000,5.7611,2.0171,6.5445,0.67094,606.21,424.35,0,0,-7.1514e-05,-0.00014903,-0.010275
63060,5.7524,2.0165,6.5401,0.66305,605.59,423.92,0,0,-7.2547e-05,-0.00013036,-0.010343
63120,5.7436,2.016,6.5358,0.65524,604.97,423.48,0,0,-7.2715e-05,-0.00012989,-0.010411
63180,5.7349,2.0154,6.5314,0.64747,604.35,423.04,0,0,-7.2884e-05,-0.00012941,-0.010479
63240,5.7262,2.0148,6.527,0.63972,603.71,422.6,0,0,-7.3069e-05,-0.00012889,-0.010548
63300,5.7175,2.0143,6.5226,0.63201,603.08,422.16,0,0,-7.3265e-05,-0.00012833,-0.010617
63360,5.7088,2.0137,6.5182,0.62433,602.44,421.71,0,0,-7.3469e-05,-0.00012775,-0.010686
63420,5.7001,2.0131,6.5138,0.61668,601.8,421.26,0,0,-7.3634e-05,-0.00012725,-0.010756
63480,5.6914,2.0125,6.5094,0.60906,601.15,420.8,0,0,-7.38e-05,-0.00012673,-0.010827
63540,5.6827,2.012,6.5049,0.60149,600.5,420.35,0,0,-7.398e-05,-0.00012618,-0.010898
63600,5.674,2.0114,6.5005,0.59394,599.84,419.89,0,0,-7.419e-05,-0.00012557,-0.01097
63660,5.6653,2.0108,6.496,0.58644,599.18,419.43,0,0,-7.4451e-05,-0.00012485,-0.011042
63720,5.6566,2.0103,6.4916,0.57897,598.52,418.96,0,0,-7.4653e-05,-0.00012424,-0.011115
63780,5.6479,2.0097,6.4871,0.57154,597.85,418.49,0,0,-7.4815e-05,-0.0001237,-0.011188
63840,5.6392,2.0091,6.4826,0.56415,597.17,418.02,0,0,-7.4997e-05,-0.00012311,-0.011262
63900,5.6305,2.0086,6.4781,0.5568,596.5,417.55,0,0,-7.5219e-05,-0.00012244,-0.011336
63960,5.6218,2.008,6.4735,0.5495,595.81,417.07,0,0,-7.5508e-05,-0.00012163,-0.011411
64020,5.6131,2.0074,6.469,0.54223,595.13,416.59,0,0,-7.5799e-05,-0.00012081,-0.011487
64080,5.6044,2.0068,6.4644,0.53501,594.44,416.1,0,0,-7.5986e-05,-0.00012019,-0.011564
64140,5.5957,2.0063,6.4599,0.52783,593.74,415.62,0,0,-7.6187e-05,-0.00011953,-0.011641
64200,5.587,2.0057,6.4553,0.5207,593.04,415.13,0,0,-7.6422e-05,-0.0001188,-0.011719
64260,5.5783,2.0051,6.4507,0.51362,592.33,414.63,0,0,-7.6711e-05,-0.00011795,-0.011798
64320,5.5696,2.0046,6.446,0.50658,591.62,414.14,0,0,-7.7063e-05,-0.00011698,-0.011877
64380,5.5609,2.004,6.4414,0.49959,590.91,413.64,0,0,-7.7286e-05,-0.00011625,-0.011957
64440,5.5522,2.0034,6.4368,0.49265,590.19,413.13,0,0,-7.752e-05,-0.0001155,-0.012038
64500,5.5435,2.0029,6.4321,0.48576,589.46,412.62,0,0,-7.7776e-05,-0.00011469,-0.01212
64560,5.5348,2.0023,6.4274,0.47893,588.73,412.11,0,0,-7.807e-05,-0.0001138,-0.012203
64620,5.5261,2.0017,6.4227,0.47214,588,411.6,0,0,-7.842e-05,-0.00011279,-0.012287
64680,5.5174,2.0011,6.418,0.46541,587.26,411.08,0,0,-7.8791e-05,-0.00011174,-0.012371
64740,5.5087,2.0006,6.4132,0.45874,586.51,410.56,0,0,-7.9124e-05,-0.00011078,-0.012456
64800,5.5,2,6.4085,0.45212,585.76,410.03,0,0,-7.9396e-05,-0.00011051,-0.012542
64860,5.4913,2.0006,6.4038,0.44643,585.01,409.51,0,0,-7.844e-05,-9.3743e-05,-0.012626
64920,5.4826,2.0011,6.3991,0.44083,584.25,408.97,0,0,-7.8685e-05,-9.2952e-05,-0.012711
64980,5.4739,2.0017,6.3943,0.43527,583.48,408.44,0,0,-7.8938e-05,-9.2145e-05,-0.012796
65040,5.4652,2.0023,6.3896,0.42977,582.71,407.9,0,0,-7.9199e-05,-9.1325e-05,-0.012882
65100,5.4565,2.0029,6.3848,0.42432,581.94,407.36,0,0,-7.9453e-05,-9.0499e-05,-0.012969
65160,5.4478,2.0034,6.3801,0.41891,581.16,406.81,0,0,-7.9719e-05,-8.9655e-05,-0.013057
65220,5.4391,2.004,6.3753,0.41356,580.37,406.26,0,0,-7.9981e-05,-8.8808e-05,-0.013146
65280,5.4304,2.0046,6.3705,0.40825,579.58,405.71,0,0,-8.0253e-05,-8.7942e-05,-0.013235
65340,5.4217,2.0051,6.3656,0.403,578.78,405.15,0,0,-8.0524e-05,-8.7072e-05,-0.013326
65400,5.413,2.0057,6.3608,0.3978,577.98,404.59,0,0,-8.0802e-05,-8.6185e-05,-0.013417
65460,5.4043,2.0063,6.3559,0.39266,577.17,404.02,0,0,-8.1077e-05,-8.5298e-05,-0.01351
65520,5.3956,2.0068,6.3511,0.38757,576.36,403.45,0,0,-8.1361e-05,-8.4392e-05,-0.013603
65580,5.3869,2.0074,6.3462,0.38253,575.54,402.88,0,0,-8.1643e-05,-8.3485e-05,-0.013697
65640,5.3782,2.008,6.3413,0.37755,574.72,402.3,0,0,-8.196e-05,-8.2519e-05,-0.013793
65700,5.3695,2.0086,6.3364,0.37262,573.88,401.72,0,0,-8.2281e-05,-8.1542e-05,-0.013889
65760,5.3608,2.0091,6.3314,0.36775,573.05,401.13,0,0,-8.2576e-05,-8.0601e-05,-0.013986
65820,5.3521,2.0097,6.3265,0.36293,572.21,400.54,0,0,-8.281e-05,-7.9749e-05,-0.014085
65880,5.3434,2.0103,6.3215,0.35817,571.36,399.95,0,0,-8.3105e-05,-7.88e-05,-0.014184
65940,5.3347,2.0108,6.3165,0.35347,570.5,399.35,0,0,-8.3445e-05,-7.7776e-05,-0.014284
66000,5.326,2.0114,6.3115,0.34883,569.64,398.75,0,0,-8.3751e-05,-7.6801e-05,-0.014386
66060,5.3173,2.012,6.3064,0.34424,568.78,398.14,0,0,-8.3979e-05,-7.5944e-05,-0.014488
66120,5.3086,2.0125,6.3014,0.33971,567.91,397.53,0,0,-8.4241e-05,-7.5032e-05,-0.014591
66180,5.2999,2.0131,6.2963,0.33524,567.03,396.92,0,0,-8.4596e-05,-7.397e-05,-0.014696
66240,5.2912,2.0137,6.2912,0.33083,566.14,396.3,0,0,-8.4916e-05,-7.296e-05,-0.014801
66300,5.2825,2.0143,6.2861,0.32648,565.25,395.68,0,0,-8.5152e-05,-7.2081e-05,-0.014908
66360,5.2738,2.0148,6.281,0.32219,564.35,395.05,0,0,-8.5386e-05,-7.1201e-05,-0.015015
66420,5.2651,2.0154,6.2759,0.31795,563.45,394.41,0,0,-8.5791e-05,-7.005e-05,-0.015124
66480,5.2564,2.016,6.2707,0.31378,562.54,393.78,0,0,-8.6184e-05,-6.8916e-05,-0.015234
66540,5.2476,2.0165,6.2656,0.30967,561.62,393.13,0,0,-8.6511e-05,-6.7883e-05,-0.015345
66600,5.2389,2.0171,6.2604,0.30561,560.7,392.49,0,0,-8.6699e-05,-6.7292e-05,-0.015457
66660,5.2304,2.0188,6.2554,0.30235,559.77,391.84,0,0,-8.3421e-05,-5.3568e-05,-0.015559
66720,5.2218,2.0205,6.2503,0.29916,558.83,391.18,0,0,-8.363e-05,-5.2793e-05,-0.015661
66780,5.2133,2.0222,6.2453,0.29601,557.89,390.52,0,0,-8.3837e-05,-5.2012e-05,-0.015765
66840,5.2047,2.0239,6.2403,0.29291,556.94,389.86,0,0,-8.4038e-05,-5.1236e-05,-0.015869
66900,5.1962,2.0256,6.2352,0.28986,555.98,389.19,0,0,-8.4237e-05,-5.0464e-05,-0.015975
66960,5.1876,2.0273,6.2302,0.28685,555.02,388.51,0,0,-8.4425e-05,-4.9699e-05,-0.016082
67020,5.1791,2.029,6.2251,0.28389,554.05,387.84,0,0,-8.4639e-05,-4.8912e-05,-0.016189
67080,5.1705,2.0307,6.22,0.28098,553.08,387.15,0,0,-8.4836e-05,-4.8151e-05,-0.016298
67140,5.162,2.0324,6.2149,0.27811,552.1,386.47,0,0,-8.4994e-05,-4.7449e-05,-0.016408
67200,5.1534,2.0341,6.2098,0.27528,551.11,385.78,0,0,-8.5205e-05,-4.6671e-05,-0.016519
67260,5.1449,2.0358,6.2047,0.2725,550.11,385.08,0,0,-8.5402e-05,-4.5911e-05,-0.016631
67320,5.1363,2.0375,6.1996,0.26977,549.11,384.38,0,0,-8.5559e-05,-4.5208e-05,-0.016743
67380,5.1278,2.0392,6.1944,0.26708,548.11,383.67,0,0,-8.5742e-05,-4.4469e-05,-0.016857
67440,5.1192,2.0409,6.1893,0.26443,547.09,382.96,0,0,-8.5936e-05,-4.3716e-05,-0.016972
67500,5.1107,2.0426,6.1841,0.26183,546.07,382.25,0,0,-8.61e-05,-4.3008e-05,-0.017088
67560,5.1021,2.0443,6.179,0.25927,545.04,381.53,0,0,-8.6261e-05,-4.2306e-05,-0.017206
67620,5.0935,2.046,6.1738,0.25675,544,380.8,0,0,-8.6449e-05,-4.1567e-05,-0.017324
67680,5.085,2.0477,6.1686,0.25428,542.96,380.07,0,0,-8.6614e-05,-4.0862e-05,-0.017443
67740,5.0764,2.0494,6.1634,0.25185,541.91,379.34,0,0,-8.6754e-05,-4.0192e-05,-0.017563
67800,5.0679,2.0511,6.1582,0.24946,540.85,378.6,0,0,-8.6933e-05,-3.9472e-05,-0.017685
67860,5.0593,2.0528,6.153,0.24711,539.79,377.85,0,0,-8.7095e-05,-3.8776e-05,-0.017807
67920,5.0508,2.0545,6.1477,0.24481,538.72,377.1,0,0,-8.722e-05,-3.8131e-05,-0.01793
67980,5.0422,2.0562,6.1425,0.24254,537.64,376.35,0,0,-8.7363e-05,-3.7468e-05,-0.018055
68040,5.0337,2.0579,6.1372,0.24032,536.55,375.58,0,0,-8.7503e-05,-3.6808e-05,-0.01818
68100,5.0251,2.0596,6.132,0.23813,535.46,374.82,0,0,-8.7648e-05,-3.6143e-05,-0.018307
68160,5.0166,2.0613,6.1267,0.23599,534.35,374.05,0,0,-8.7805e-05,-3.546e-05,-0.018434
68220,5.008,2.063,6.1214,0.23388,533.24,373.27,0,0,-8.7983e-05,-3.4743e-05,-0.018563
68280,4.9995,2.0647,6.1162,0.23182,532.13,372.49,0,0,-8.8141e-05,-3.4059e-05,-0.018693
68340,4.9909,2.0664,6.1109,0.22979,531,371.7,0,0,-8.823e-05,-3.3486e-05,-0.018824
68400,4.9824,2.0681,6.1056,0.22781,529.87,370.91,0,0,-8.9133e-05,-3.6859e-05,-0.018955
68460,4.9741,2.071,6.1006,0.22641,528.73,370.11,0,0,-8.2641e-05,-2.2569e-05,-0.01907
68520,4.9658,2.0738,6.0956,0.22507,527.58,369.3,0,0,-8.2725e-05,-2.2058e-05,-0.019185
68580,4.9576,2.0766,6.0907,0.22376,526.42,368.5,0,0,-8.2749e-05,-2.1596e-05,-0.019301
68640,4.9493,2.0794,6.0857,0.22248,525.26,367.68,0,0,-8.2735e-05,-2.1187e-05,-0.019418
68700,4.9411,2.0822,6.0808,0.22122,524.09,366.87,0,0,-8.2813e-05,-2.0681e-05,-0.019536
68760,4.9328,2.085,6.0758,0.21999,522.92,366.04,0,0,-8.2826e-05,-2.0248e-05,-0.019655
68820,4.9246,2.0878,6.0708,0.21878,521.73,365.21,0,0,-8.281e-05,-1.9848e-05,-0.019775
68880,4.9163,2.0906,6.0658,0.21761,520.54,364.38,0,0,-8.2817e-05,-1.9443e-05,-0.019897
68940,4.908,2.0934,6.0609,0.21645,519.35,363.54,0,0,-8.2824e-05,-1.904e-05,-0.020019
69000,4.8998,2.0962,6.0559,0.21533,518.14,362.7,0,0,-8.2833e-05,-1.8629e-05,-0.020143
69060,4.8915,2.099,6.0509,0.21423,516.93,361.85,0,0,-8.2851e-05,-1.8193e-05,-0.020267
69120,4.8833,2.1018,6.046,0.21315,515.71,361,0,0,-8.2888e-05,-1.771e-05,-0.020393
69180,4.875,2.1046,6.041,0.2121,514.48,360.14,0,0,-8.2883e-05,-1.7325e-05,-0.02052
69240,4.8668,2.1074,6.036,0.21108,513.25,359.27,0,0,-8.2869e-05,-1.696e-05,-0.020649
69300,4.8585,2.1102,6.031,0.21008,512,358.4,0,0,-8.2861e-05,-1.6579e-05,-0.020778
69360,4.8502,2.113,6.0261,0.2091,510.75,357.53,0,0,-8.2873e-05,-1.6157e-05,-0.020908
69420,4.842,2.1158,6.0211,0.20815,509.5,356.65,0,0,-8.2917e-05,-1.5663e-05,-0.02104
69480,4.8337,2.1186,6.0161,0.20722,508.23,355.76,0,0,-8.2913e-05,-1.5268e-05,-0.021172
69540,4.8255,2.1214,6.0111,0.20632,506.96,354.87,0,0,-8.2883e-05,-1.4927e-05,-0.021306
69600,4.8172,2.1242,6.0062,0.20544,505.67,353.97,0,0,-8.2861e-05,-1.4569e-05,-0.021441
69660,4.809,2.127,6.0012,0.20458,504.38,353.07,0,0,-8.286e-05,-1.4167e-05,-0.021577
69720,4.8007,2.1298,5.9962,0.20375,503.08,352.16,0,0,-8.29e-05,-1.369e-05,-0.021714
69780,4.7924,2.1326,5.9913,0.20293,501.78,351.24,0,0,-8.2898e-05,-1.3287e-05,-0.021852
69840,4.7842,2.1354,5.9863,0.20214,500.46,350.32,0,0,-8.2851e-05,-1.2969e-05,-0.021992
69900,4.7759,2.1382,5.9813,0.20138,499.14,349.4,0,0,-8.2811e-05,-1.2636e-05,-0.022132
69960,4.7677,2.141,5.9763,0.20063,497.81,348.46,0,0,-8.2795e-05,-1.226e-05,-0.022274
70020,4.7594,2.1438,5.9714,0.19991,496.46,347.53,0,0,-8.2823e-05,-1.1806e-05,-0.022417
70080,4.7511,2.1466,5.9664,0.19921,495.12,346.58,0,0,-8.2846e-05,-1.1355e-05,-0.022561
70140,4.7429,2.1494,5.9614,0.19853,493.76,345.63,0,0,-8.2707e-05,-1.1165e-05,-0.022706
70200,4.7346,2.1522,5.9565,0.19788,492.39,344.67,0,0,-8.472e-05,-1.6525e-05,-0.022852
70260,4.7268,2.1561,5.952,0.1977,491.02,343.71,0,0,-7.5128e-05,-2.4374e-06,-0.022976
70320,4.719,2.16,5.9475,0.19757,489.63,342.74,0,0,-7.5045e-05,-2.1396e-06,-0.023099
70380,4.7112,2.1638,5.943,0.19745,488.24,341.77,0,0,-7.5012e-05,-1.8267e-06,-0.023224
70440,4.7033,2.1677,5.9385,0.19734,486.85,340.79,0,0,-7.495e-05,-1.526e-06,-0.02335
70500,4.6955,2.1715,5.934,0.19726,485.44,339.81,0,0,-7.4808e-05,-1.2542e-06,-0.023477
70560,4.6877,2.1754,5.9295,0.19719,484.03,338.82,0,0,-7.4781e-05,-9.5414e-07,-0.023606
70620,4.6799,2.1792,5.925,0.19715,482.61,337.83,0,0,-7.4699e-05,-6.6168e-07,-0.023735
70680,4.6721,2.1831,5.9205,0.19711,481.18,336.83,0,0,-7.457e-05,-3.7759e-07,-0.023866
70740,4.6642,2.187,5.9161,0.1971,479.74,335.82,0,0,-7.4522e-05,-9.6584e-08,-0.023999
70800,4.6564,2.1908,5.9116,0.19711,478.3,334.81,0,0,-7.4429e-05,1.9973e-07,-0.024132
70860,4.6486,2.1947,5.9071,0.19713,476.85,333.79,0,0,-7.4324e-05,4.9129e-07,-0.024267
70920,4.6408,2.1985,5.9027,0.19717,475.39,332.77,0,0,-7.4259e-05,7.6023e-07,-0.024404
70980,4.633,2.2024,5.8982,0.19723,473.92,331.74,0,0,-7.4164e-05,1.0747e-06,-0.024541
71040,4.6251,2.2062,5.8938,0.1973,472.44,330.71,0,0,-7.4041e-05,1.3585e-06,-0.02468
71100,4.6173,2.2101,5.8893,0.1974,470.96,329.67,0,0,-7.3921e-05,1.6015e-06,-0.02482
71160,4.6095,2.214,5.8849,0.19751,469.46,328.63,0,0,-7.382e-05,1.8714e-06,-0.024961
71220,4.6017,2.2178,5.8805,0.19764,467.96,327.57,0,0,-7.3761e-05,2.1997e-06,-0.025104
71280,4.5939,2.2217,5.876,0.19778,466.45,326.52,0,0,-7.3761e-05,2.6072e-06,-0.025248
71340,4.586,2.2255,5.8716,0.19795,464.93,325.45,0,0,-7.3638e-05,2.8517e-06,-0.025393
71400,4.5782,2.2294,5.8672,0.19813,463.4,324.38,0,0,-7.3522e-05,3.1059e-06,-0.025539
71460,4.5704,2.2332,5.8628,0.19834,461.87,323.31,0,0,-7.3435e-05,3.3968e-06,-0.025687
71520,4.5626,2.2371,5.8584,0.19856,460.32,322.23,0,0,-7.3404e-05,3.7586e-06,-0.025836
71580,4.5547,2.241,5.854,0.19879,458.77,321.14,0,0,-7.3356e-05,4.1018e-06,-0.025987
71640,4.5469,2.2448,5.8496,0.19905,457.2,320.04,0,0,-7.3232e-05,4.3517e-06,-0.026138
71700,4.5391,2.2487,5.8452,0.19933,455.63,318.94,0,0,-7.3127e-05,4.6251e-06,-0.026291
71760,4.5313,2.2525,5.8408,0.19962,454.05,317.83,0,0,-7.3069e-05,4.9531e-06,-0.026445
71820,4.5235,2.2564,5.8364,0.19994,452.46,316.72,0,0,-7.3089e-05,5.3737e-06,-0.026601
71880,4.5156,2.2602,5.832,0.20027,450.86,315.6,0,0,-7.3057e-05,5.7329e-06,-0.026757
71940,4.5078,2.2641,5.8276,0.20062,449.25,314.47,0,0,-7.2963e-05,6.02e-06,-0.026915
72000,4.5,2.2679,5.8232,0.201,447.63,313.34,0,0,-7.3843e-05,4.1834e-06,-0.027074
72060,4.4927,2.2728,5.8194,0.20183,446,312.2,0,0,-6.4341e-05,1.4305e-05,-0.027206
72120,4.4855,2.2776,5.8155,0.2027,444.36,311.05,0,0,-6.4244e-05,1.4645e-05,-0.027337
72180,4.4782,2.2825,5.8116,0.20359,442.72,309.9,0,0,-6.4127e-05,1.494e-05,-0.02747
72240,4.471,2.2873,5.8078,0.2045,441.07,308.75,0,0,-6.4015e-05,1.5235e-05,-0.027604
72300,4.4637,2.2922,5.804,0.20543,439.41,307.58,0,0,-6.3987e-05,1.5641e-05,-0.02774
72360,4.4565,2.297,5.8001,0.20638,437.74,306.42,0,0,-6.387e-05,1.5932e-05,-0.027877
72420,4.4492,2.3019,5.7963,0.20736,436.06,305.24,0,0,-6.3877e-05,1.6387e-05,-0.028015
72480,4.442,2.3067,5.7924,0.20836,434.37,304.06,0,0,-6.3757e-05,1.6677e-05,-0.028155
72540,4.4347,2.3116,5.7886,0.20938,432.68,302.88,0,0,-6.3786e-05,1.7156e-05,-0.028296
72600,4.4275,2.3164,5.7848,0.21043,430.98,301.69,0,0,-6.3662e-05,1.7444e-05,-0.028438
72660,4.4202,2.3212,5.7809,0.2115,429.27,300.49,0,0,-6.3748e-05,1.7995e-05,-0.028582
72720,4.413,2.3261,5.7771,0.21259,427.55,299.28,0,0,-6.3657e-05,1.8345e-05,-0.028727
72780,4.4057,2.3309,5.7733,0.21371,425.82,298.07,0,0,-6.3581e-05,1.8708e-05,-0.028873
72840,4.3985,2.3358,5.7695,0.21485,424.08,296.86,0,0,-6.355e-05,1.911e-05,-0.029021
72900,4.3912,2.3406,5.7657,0.21601,422.34,295.64,0,0,-6.3599e-05,1.958e-05,-0.02917
72960,4.384,2.3455,5.7618,0.2172,420.58,294.41,0,0,-6.3609e-05,2.0022e-05,-0.02932
73020,4.3767,2.3503,5.758,0.21842,418.82,293.17,0,0,-6.3526e-05,2.0394e-05,-0.029471
73080,4.3695,2.3552,5.7542,0.21966,417.05,291.93,0,0,-6.3475e-05,2.0791e-05,-0.029623
73140,4.3622,2.36,5.7504,0.22093,415.27,290.69,0,0,-6.3491e-05,2.124e-05,-0.029777
73200,4.355,2.3648,5.7466,0.22222,413.47,289.43,0,0,-6.362e-05,2.177e-05,-0.029932
73260,4.3477,2.3697,5.7427,0.22354,411.67,288.17,0,0,-6.36e-05,2.2203e-05,-0.030088
73320,4.3405,2.3745,5.7389,0.22489,409.86,286.9,0,0,-6.3546e-05,2.2615e-05,-0.030246
73380,4.3332,2.3794,5.7351,0.22626,408.04,285.63,0,0,-6.3534e-05,2.3053e-05,-0.030404
73440,4.326,2.3842,5.7313,0.22767,406.22,284.35,0,0,-6.3606e-05,2.3539e-05,-0.030564
73500,4.3187,2.3891,5.7275,0.2291,404.38,283.06,0,0,-6.377e-05,2.4077e-05,-0.030724
73560,4.3115,2.3939,5.7236,0.23055,402.53,281.77,0,0,-6.3733e-05,2.4518e-05,-0.030886
73620,4.3042,2.3988,5.7198,0.23204,400.67,280.47,0,0,-6.3715e-05,2.4972e-05,-0.031049
73680,4.297,2.4036,5.716,0.23356,398.8,279.16,0,0,-6.3752e-05,2.5448e-05,-0.031213
73740,4.2897,2.4084,5.7121,0.2351,396.92,277.85,0,0,-6.3887e-05,2.5963e-05,-0.031378
73800,4.2825,2.4133,5.7083,0.23667,395.04,276.53,0,0,-6.4079e-05,2.6461e-05,-0.031544
73860,4.2759,2.419,5.7049,0.23876,393.14,275.2,0,0,-5.5309e-05,3.5343e-05,-0.031677
73920,4.2694,2.4248,5.7016,0.2409,391.24,273.86,0,0,-5.5271e-05,3.5819e-05,-0.031811
73980,4.2628,2.4305,5.6983,0.24308,389.32,272.53,0,0,-5.5047e-05,3.6134e-05,-0.031946
74040,4.2563,2.4363,5.695,0.24529,387.4,271.18,0,0,-5.5334e-05,3.6891e-05,-0.032082
74100,4.2497,2.442,5.6916,0.24754,385.47,269.83,0,0,-5.5599e-05,3.7632e-05,-0.032218
74160,4.2431,2.4478,5.6883,0.24982,383.54,268.47,0,0,-5.5677e-05,3.821e-05,-0.032356
74220,4.2366,2.4535,5.6849,0.25215,381.59,267.11,0,0,-5.5952e-05,3.895e-05,-0.032495
74280,4.23,2.4593,5.6815,0.25451,379.64,265.75,0,0,-5.595e-05,3.9465e-05,-0.032634
